Id2,Population,MedHHInc,studio,bed1,bed2,bed3,bed4,bed5,med_age,Vacant,HH1,HH2,HH3,HH4,HH5,HH6,HH7,AvgHHSize,AvOwnHHsize,AvRenHHsize,TotalHH,OwnerHH,RenterHH,R100,R150,R199,R249,R299,R349,R399,R449,R499,R549,R599,R649,R699,R749,R799,R899,R999,R1249,R1499,R1999,R2499,R2999,R3499,R3500plus,White,AfAm,NatAm,Asian,Hawaiin,Other,Inter,Total_Bachelors,STEM,STEM_rel,Business,Education,Humanities,Total_HH,FamHH,NonFM,NoFamAloneHH,DetachUnit,AttachUnit,TwoUnits,Units_3_4,Units_5_9,Units_10_19,Units_20_49,Units_50plus,UnitMobile,Unit_Other,HouseYear
60855111003,1330,177188.0,0,0,39,233,166,32,41.9,10,74,143,97,108,7,31,0,2.89,2.83,3.12,1330,1006,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,29,20,0,677,0,0,579,0,7,67,769,516,22,52,27,152,460,357,103,74,470,0,0,0,0,0,0,0,0,0,1954
60855111004,1147,202386.0,0,0,13,133,125,99,47.6,0,30,149,42,103,36,10,0,3.06,3.14,2.53,1133,1009,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,21,0,785,1,10,350,0,1,0,660,380,29,47,5,199,370,317,53,30,366,0,0,0,0,0,0,0,4,0,1952
60855112001,1740,260000.0,0,18,177,180,93,161,33.9,96,101,173,68,120,27,12,32,3.26,2.9,4.65,1740,1224,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,8,32,18,43,1328,0,0,318,0,15,79,933,647,33,116,11,126,533,379,154,101,522,0,0,0,78,29,0,0,0,0,1951
60855112002,1368,203281.0,7,7,43,242,168,40,43.9,7,102,161,87,94,56,0,0,2.74,2.75,2.7,1368,1041,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,8,46,35,1092,65,0,147,0,17,47,830,488,69,49,39,185,500,390,110,102,489,18,0,0,0,0,0,0,0,0,1940
60855112003,756,120469.0,0,41,47,87,103,29,47.3,7,81,77,100,34,8,0,0,2.5,2.62,2.15,749,579,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,30,7,17,0,451,1,0,209,0,56,39,488,343,0,46,6,93,300,196,104,81,258,8,0,25,7,0,0,9,0,0,1950
60855112004,1194,244135.0,0,14,69,120,102,65,36.8,33,25,45,82,145,27,13,0,3.54,3.53,3.58,1194,804,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,64,18,727,20,0,345,0,0,102,674,453,10,70,44,97,337,292,45,25,339,17,7,7,0,0,0,0,0,0,1943
60855113011,2671,62134.0,191,389,470,216,65,17,44.1,16,659,370,147,117,31,8,0,1.94,2.67,1.72,2585,821,1764,0,0,0,12,0,8,0,0,37,7,26,9,103,32,0,12,26,75,37,120,67,178,103,154,1934,82,0,332,0,52,271,1462,795,65,90,43,469,1332,589,743,659,268,60,90,144,101,148,156,381,0,0,1969
60855113012,1217,159050.0,25,9,140,142,164,39,45.6,50,89,206,74,55,45,0,0,2.59,2.54,2.87,1217,979,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,29,23,1012,12,0,117,0,12,64,776,430,69,40,26,211,469,366,103,89,510,9,0,0,0,0,0,0,0,0,1939
60855113022,590,77143.0,44,181,146,80,0,0,50.8,151,107,129,64,0,0,0,0,1.9,1.79,1.93,569,131,438,0,0,15,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,15,60,30,14,15,14,331,0,0,259,0,0,0,284,133,0,37,0,114,300,151,149,107,80,32,0,31,58,103,16,131,0,0,1965
60855113023,2056,111827.0,289,298,262,127,128,56,36.1,135,492,322,86,83,28,14,0,1.99,2.64,1.68,2041,875,1166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,282,100,134,78,30,1666,0,0,317,0,0,73,1365,740,40,111,83,391,1025,412,613,492,340,92,119,80,150,98,55,226,0,0,1965
60855114001,880,188500.0,0,10,68,62,142,50,42.6,0,93,101,51,39,48,0,0,2.65,2.51,2.91,880,539,341,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,10,0,8,25,9,34,0,5,505,0,38,185,0,68,84,541,291,62,110,9,69,332,217,115,93,309,10,5,0,0,0,0,8,0,0,1939
60855114002,1024,126786.0,0,50,100,68,152,68,47.2,32,107,125,76,79,9,10,0,2.52,2.43,2.67,1024,610,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,34,6,16,31,48,5,0,639,109,0,228,0,0,48,599,285,51,117,14,132,406,269,137,107,336,15,10,47,0,30,0,0,0,0,1958
60855114003,603,223750.0,0,30,35,61,35,71,46.1,33,23,83,31,16,37,9,0,3.03,2.8,3.64,603,403,200,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,5,4,0,8,0,21,430,0,0,157,0,10,6,388,249,16,20,18,85,199,171,28,23,171,12,0,17,25,0,0,0,7,0,1946
60855114004,1066,234300.0,8,8,120,101,109,52,43.1,0,80,156,51,83,28,0,0,2.68,2.61,2.81,1066,703,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,4,10,44,4,25,802,0,0,238,0,0,26,643,240,57,90,26,230,398,309,89,80,353,8,8,29,0,0,0,0,0,0,1939
60855115001,1037,133191.0,41,23,167,45,84,47,44.6,13,80,127,97,69,20,1,0,2.63,3.19,2.08,1037,625,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,64,13,69,0,29,791,0,0,187,0,15,44,538,297,23,62,23,133,394,314,80,80,290,0,0,53,64,0,0,0,0,0,1945
60855115002,1583,100750.0,67,264,380,132,43,0,37.8,48,326,377,68,67,0,0,0,1.89,1.91,1.88,1583,490,1093,0,19,0,13,17,12,0,0,0,0,0,0,0,0,0,0,0,40,16,104,197,142,0,22,990,24,0,419,0,0,150,1064,730,31,127,0,176,838,415,423,326,145,44,0,58,132,60,193,254,0,0,1976
60855115003,1948,113125.0,16,266,298,265,71,34,35.9,42,361,256,141,133,17,0,0,2.15,2.31,2.05,1948,754,1194,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,27,13,39,92,118,124,23,110,1151,0,31,493,27,0,246,1217,861,15,63,29,249,908,442,466,361,618,94,57,114,67,0,0,0,0,0,1963
60855115005,2722,260000.0,0,0,113,163,261,81,22.0,51,53,182,66,152,102,12,0,3.27,3.3,2.0,1854,1828,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1924,91,9,397,0,44,257,1161,623,83,69,72,314,567,498,69,53,454,19,0,12,67,18,35,13,0,0,1961
60855116091,3206,100977.0,103,800,854,70,0,0,37.3,113,911,412,260,88,43,0,0,1.83,1.16,1.92,3135,245,2890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,95,42,80,326,347,277,307,2354,51,0,679,0,34,88,2081,1273,169,114,63,462,1714,698,1016,911,6,16,0,112,88,294,381,930,0,0,1996
60855117011,1236,186250.0,0,26,56,75,205,134,49.4,38,81,191,58,71,57,0,0,2.7,2.82,2.09,1236,1075,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,54,0,13,0,923,0,0,274,0,0,39,705,436,63,39,24,143,458,340,118,81,496,0,0,0,0,0,0,0,0,0,1964
60855117012,2055,260000.0,0,30,38,115,288,274,48.8,0,122,334,69,160,31,17,12,2.74,2.9,1.64,2044,1888,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,29,1604,0,0,437,0,0,14,1307,816,64,140,93,194,745,623,122,122,732,13,0,0,0,0,0,0,0,0,1973
60855117013,1058,260000.0,0,31,6,84,153,158,47.6,70,22,153,63,93,31,0,0,2.92,2.92,2.94,1058,911,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,13,0,0,20,476,57,0,467,0,24,34,685,426,32,82,18,127,362,320,42,22,404,28,0,0,0,0,0,0,0,0,1966
60855117021,1857,195208.0,0,10,24,228,292,146,50.5,43,100,255,116,111,60,0,15,2.83,2.82,2.94,1857,1810,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,1417,0,5,362,0,31,42,1044,591,49,182,66,156,657,544,113,100,700,0,0,0,0,0,0,0,0,0,1959
60855117022,955,234375.0,12,4,28,73,149,44,43.8,22,25,93,56,74,25,3,12,3.32,3.49,1.87,955,897,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,9,6,0,639,5,0,263,0,0,48,588,378,11,93,15,91,288,263,25,25,310,0,0,0,0,0,0,0,0,0,1964
60855117041,2167,260000.0,0,9,55,120,354,367,53.1,75,164,361,136,104,65,0,0,2.53,2.57,1.95,2099,1990,109,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,15,0,0,7,12,0,0,1400,0,0,681,16,0,70,1404,898,111,96,67,232,830,638,192,164,882,23,0,0,0,0,0,0,0,0,1977
60855117043,1724,205000.0,0,44,31,161,257,214,52.2,53,106,246,170,108,14,0,10,2.64,2.51,4.26,1724,1528,196,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,28,0,9,0,0,0,0,1140,0,0,531,0,0,53,1114,693,80,137,35,169,654,531,123,106,693,14,0,0,0,0,0,0,0,0,1965
60855117051,1113,188750.0,11,6,14,103,196,33,49.0,6,74,131,34,59,49,10,0,2.8,2.82,2.69,1000,863,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,8,14,6,0,0,0,673,15,1,336,0,0,88,589,307,34,96,39,113,357,283,74,74,349,8,0,0,3,3,0,0,0,0,1963
60855117071,2771,134844.0,47,214,212,238,339,276,52.7,120,416,378,221,159,32,0,0,2.2,2.23,1.98,2656,2387,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,52,29,6,38,1980,0,0,695,0,18,78,1807,1096,129,193,106,283,1206,768,438,416,934,68,0,0,0,26,44,254,0,0,1991
60855118001,1971,135417.0,23,64,151,230,200,26,45.7,36,116,159,184,153,31,6,9,2.96,3.06,2.6,1946,1571,375,0,0,0,0,0,0,0,0,0,0,0,0,17,6,0,53,0,26,0,29,7,0,0,0,1819,0,12,54,0,15,71,859,416,62,101,53,227,658,467,191,116,683,11,0,0,0,0,0,0,0,0,1956
60855118003,1482,124886.0,38,44,154,252,43,44,47.3,0,71,307,105,66,9,9,8,2.58,2.83,2.08,1482,1082,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,58,88,8,11,0,0,1339,12,0,0,0,13,118,737,391,68,74,7,197,575,345,230,71,504,14,48,0,9,0,0,0,0,0,1961
60855119051,3182,135972.0,0,0,149,294,467,153,44.4,0,120,330,258,246,85,18,6,2.99,3.03,2.86,3182,2549,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,85,46,43,18,0,1864,0,0,1222,0,0,96,1274,672,87,299,36,180,1063,924,139,120,745,298,10,10,0,0,0,0,0,0,1973
60855119071,1552,136944.0,0,7,52,323,158,0,38.9,0,109,89,148,184,6,0,4,2.87,2.81,3.04,1552,1105,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,19,14,7,1122,11,0,419,0,0,0,550,199,57,98,41,155,540,431,109,109,477,63,0,0,0,0,0,0,0,0,1967
60855119072,2509,157652.0,0,0,9,160,464,171,44.3,0,65,273,184,172,70,40,0,3.12,3.13,3.03,2509,2191,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,39,30,1123,77,28,1232,0,0,49,1076,572,73,207,79,145,804,721,83,65,738,66,0,0,0,0,0,0,0,0,1968
60855119091,3313,246071.0,0,0,32,112,610,328,45.1,76,90,212,270,319,86,18,11,3.29,3.34,2.44,3313,3181,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,11,1623,0,0,1465,0,0,225,1522,740,26,231,165,360,1006,916,90,90,992,90,0,0,0,0,0,0,0,0,1982
60855119092,2271,182188.0,0,0,21,310,307,152,45.6,0,101,252,125,301,11,0,0,2.87,2.95,1.62,2271,2203,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,1249,0,0,948,0,17,57,1226,758,97,138,45,188,790,667,123,101,531,232,0,15,0,12,0,0,0,0,1984
60855119093,2449,203000.0,0,0,62,261,363,176,45.4,0,149,230,207,209,60,7,0,2.84,2.87,2.31,2449,2345,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1111,0,0,1166,0,17,155,1422,796,30,407,27,162,862,697,165,149,743,119,0,0,0,0,0,0,0,0,1989
60855119101,1056,188864.0,0,0,9,71,263,13,50.0,0,28,140,67,90,31,0,0,2.97,2.93,3.68,1056,986,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,707,73,0,223,10,0,43,537,256,39,176,11,55,356,328,28,28,356,0,0,0,0,0,0,0,0,0,1975
60855119102,668,160938.0,0,0,0,100,101,41,36.4,0,29,78,68,59,8,0,0,2.76,2.75,2.82,668,572,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,306,0,0,345,0,0,17,317,246,7,27,28,9,242,199,43,29,242,0,0,0,0,0,0,0,0,0,1964
60855119103,1511,208281.0,0,0,0,64,334,55,44.0,0,37,143,55,159,37,22,0,3.34,3.29,4.79,1511,1444,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,1279,10,0,159,0,0,63,698,311,48,107,86,146,453,416,37,37,445,8,0,0,0,0,0,0,0,0,1968
60855119111,2265,91000.0,0,198,291,282,199,17,41.0,39,316,260,225,76,52,19,0,2.39,2.26,2.57,2265,1236,1029,0,0,0,0,0,0,0,0,0,0,0,26,0,0,9,12,131,90,33,20,61,10,8,0,1145,318,14,544,0,20,224,848,424,18,134,44,228,948,603,345,316,403,60,0,62,167,28,234,22,11,0,1984
60855119112,1097,158333.0,0,0,72,163,102,48,52.8,13,23,160,124,44,21,0,0,2.83,2.88,2.67,1054,838,216,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,34,0,8,31,0,0,0,903,34,0,65,0,25,70,401,145,42,81,68,65,372,280,92,23,371,0,0,0,0,0,0,0,14,0,1968
60855119113,1595,158036.0,0,0,11,113,276,159,52.7,0,46,242,144,77,42,0,8,2.83,2.79,3.51,1584,1454,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,10,7,0,1040,28,0,475,0,23,29,753,405,43,157,56,92,559,506,53,46,559,0,0,0,0,0,0,0,0,0,1979
60855119121,2001,169375.0,0,0,10,52,480,130,44.4,0,87,215,121,204,26,19,0,2.98,2.88,3.9,2001,1759,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,10,19,1048,43,4,670,0,0,236,950,463,40,173,58,216,672,556,116,87,664,0,0,0,8,0,0,0,0,0,1976
60855119122,2172,150417.0,0,0,52,301,277,58,42.6,0,78,159,220,157,41,23,10,3.14,3.16,3.06,2157,1698,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,105,31,0,0,1015,13,0,1005,0,29,110,988,626,52,109,63,138,688,593,95,78,586,88,0,14,0,0,0,0,0,0,1983
60855119123,1194,163500.0,0,0,0,45,242,101,46.8,0,12,123,146,82,5,10,10,3.08,3.07,3.19,1194,1127,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,456,24,0,693,0,13,8,685,395,74,59,46,111,388,363,25,12,388,0,0,0,0,0,0,0,0,0,1978
60855119132,1746,171607.0,0,0,7,90,372,85,38.9,0,71,105,191,85,93,6,3,3.14,3.13,3.5,1742,1651,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1314,7,0,358,0,26,41,841,366,100,167,80,128,554,483,71,71,549,5,0,0,0,0,0,0,0,0,1974
60855119133,1248,124250.0,0,0,0,31,336,88,45.2,22,87,131,72,65,74,0,4,2.86,2.68,4.42,1240,1041,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,0,1069,0,0,137,13,0,29,550,252,17,126,55,100,433,338,95,87,455,0,0,0,0,0,0,0,0,0,1966
60855119141,1419,162734.0,0,0,11,93,294,32,47.1,17,30,117,83,89,75,19,0,3.44,3.42,4.0,1419,1371,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,990,0,0,317,0,51,61,587,297,20,190,0,80,413,374,39,30,415,15,0,0,0,0,0,0,0,0,1977
60855119142,2880,131471.0,0,0,89,313,521,102,46.5,11,137,354,213,254,46,10,0,2.84,2.79,3.44,2880,2615,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,43,8,7,2082,9,33,551,32,94,79,1314,587,72,281,83,291,1014,848,166,137,866,159,0,0,0,0,0,0,0,0,1977
60855119143,1455,127969.0,0,0,30,137,255,69,45.1,0,79,160,98,78,76,0,0,2.9,2.91,2.85,1424,1159,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,27,44,0,0,0,926,23,0,345,0,16,145,636,274,21,144,24,173,491,392,99,79,399,82,10,0,0,0,0,0,0,0,1968
60855119151,1158,100875.0,9,36,101,269,31,9,44.5,0,135,104,107,91,11,7,0,2.55,2.66,2.17,1158,924,234,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,28,10,14,19,0,19,0,810,37,0,180,0,33,98,395,140,18,97,87,53,455,295,160,135,230,160,0,0,20,0,0,45,0,0,1970
60855119152,2520,43273.0,9,162,572,87,16,0,30.8,26,133,295,118,153,77,0,44,3.06,3.13,3.05,2509,216,2293,0,33,0,9,36,0,0,0,0,9,0,9,0,11,9,0,0,221,170,228,16,0,0,0,1078,354,0,196,0,786,106,248,134,11,62,0,41,820,571,249,133,90,6,21,503,99,0,19,108,0,0,1977
60855119161,2159,70893.0,16,205,86,322,168,14,34.8,0,229,223,181,113,39,23,3,2.62,3.02,2.28,2123,1119,1004,0,0,0,0,65,0,0,8,8,0,25,0,3,0,0,52,18,61,63,34,19,78,0,0,1411,51,0,362,4,45,286,442,171,63,121,22,65,811,524,287,229,487,15,0,54,95,68,84,8,0,0,1965
60855119162,2615,175938.0,0,0,20,385,379,101,42.5,0,81,270,273,178,78,5,0,2.95,2.9,3.58,2615,2379,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,24,16,0,1644,48,0,775,0,0,148,1263,689,66,279,42,187,885,787,98,81,799,79,0,7,0,0,0,0,0,0,1986
60855120011,3312,223409.0,0,0,22,280,558,225,38.1,51,85,321,201,284,107,35,1,3.19,3.27,2.71,3301,2916,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,38,73,11,0,1350,61,0,1571,0,184,146,1471,750,74,237,177,233,1034,941,93,85,1085,0,0,0,0,0,0,0,0,0,1996
60855120013,1689,113162.0,0,0,25,133,283,34,38.7,30,43,109,80,80,72,43,18,3.72,3.51,5.51,1656,1397,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,8,0,0,866,2,0,553,0,126,142,479,218,26,120,26,89,445,364,81,43,455,9,0,11,0,0,0,0,0,0,1982
60855120051,1888,163984.0,0,0,11,129,399,10,37.6,0,26,139,88,202,94,0,0,3.44,3.24,3.89,1888,1239,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,102,25,0,1559,45,0,252,0,0,32,666,184,0,113,109,260,549,505,44,26,549,0,0,0,0,0,0,0,0,0,1973
60855120052,625,104423.0,0,0,17,166,64,25,56.5,0,15,191,66,0,0,0,0,2.27,2.28,2.14,617,555,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,502,0,0,38,0,64,21,282,143,0,45,0,94,272,257,15,15,243,29,0,0,0,0,0,0,0,0,1966
60855120053,748,163214.0,0,0,32,122,75,27,44.6,0,0,149,29,78,0,0,0,2.87,2.83,3.06,735,582,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,13,0,0,0,514,2,0,160,0,17,55,197,55,35,35,29,43,256,244,12,0,206,50,0,0,0,0,0,0,0,0,1967
60855120054,1255,97917.0,0,0,50,286,127,0,48.1,0,59,249,32,82,41,0,0,2.71,2.25,3.89,1255,746,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,31,25,56,0,0,918,0,0,207,0,64,66,482,267,49,18,0,148,463,384,79,59,398,33,0,32,0,0,0,0,0,0,1970
60855120055,2167,62041.0,0,30,65,345,207,30,42.7,0,45,304,104,85,108,31,0,3.17,3.39,2.49,2145,1729,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,51,89,0,5,0,1214,65,0,413,5,307,163,308,160,38,28,18,64,677,580,97,45,626,35,0,0,16,0,0,0,0,0,1972
60855120171,2485,58667.0,80,66,246,198,276,0,40.1,36,147,255,252,103,13,26,34,2.98,2.99,2.96,2475,1494,981,0,59,0,0,0,0,0,0,0,52,0,19,0,0,0,0,34,36,81,15,35,0,0,0,836,85,30,1382,0,105,47,610,225,42,151,84,108,830,608,222,147,522,13,47,52,17,0,65,66,70,14,1978
60855120172,3437,89414.0,0,0,0,313,238,52,31.6,0,13,89,134,155,33,33,146,5.66,5.53,5.97,3415,2293,1122,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,115,0,0,0,1427,269,71,987,0,598,85,354,153,52,27,50,72,603,561,42,13,603,0,0,0,0,0,0,0,0,0,1972
60855120173,3197,70833.0,35,19,56,413,257,0,33.0,0,77,161,156,157,101,15,113,4.1,3.31,5.21,3197,1510,1687,12,42,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,71,115,0,0,0,1507,44,0,694,0,761,191,463,275,20,28,12,128,780,675,105,77,614,127,0,19,0,0,0,20,0,0,1970
60855120191,992,140938.0,0,0,0,92,164,43,48.7,0,21,133,74,41,10,0,20,3.19,3.14,4.88,953,914,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,695,38,0,215,0,0,44,311,100,15,84,18,94,299,263,36,21,299,0,0,0,0,0,0,0,0,0,1975
60855120192,1979,74762.0,10,127,322,166,95,0,32.3,0,160,257,125,97,60,10,11,2.75,2.83,2.71,1979,666,1313,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,22,275,136,32,0,0,980,164,19,645,0,86,85,574,255,22,126,22,149,720,479,241,160,186,113,18,19,136,152,30,66,0,0,1980
60855120193,1933,104826.0,0,0,23,224,249,48,32.4,0,82,114,120,100,101,3,24,3.46,3.45,3.51,1881,1604,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,33,15,0,0,0,802,181,15,579,0,133,223,470,240,9,97,11,113,544,446,98,82,521,23,0,0,0,0,0,0,0,0,1973
60855120201,847,81750.0,44,0,0,67,86,41,42.3,0,54,58,21,46,35,0,24,3.5,3.68,3.26,833,504,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,44,0,0,0,35,0,0,546,61,0,239,0,1,0,181,64,0,28,30,59,238,172,66,54,194,0,0,0,0,44,0,0,0,0,1980
60855120202,2683,112536.0,53,41,322,154,124,31,30.2,0,53,225,116,181,53,78,19,3.59,4.27,2.63,2605,1818,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,18,100,97,29,0,0,1127,34,0,1262,50,122,88,814,329,90,125,63,207,725,612,113,53,426,47,0,24,83,38,0,107,0,0,1976
60855120211,1234,111410.0,0,0,35,32,207,114,45.1,0,48,187,0,83,45,11,14,3.14,2.96,5.09,1218,1055,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,820,17,0,380,0,0,17,317,199,8,28,52,30,388,340,48,48,334,54,0,0,0,0,0,0,0,0,1977
60855120212,1627,86888.0,0,0,152,252,171,47,43.1,0,155,217,87,104,59,0,0,2.62,2.68,2.43,1627,1255,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,49,0,0,0,774,36,0,712,0,0,105,561,239,13,134,40,135,622,431,191,155,279,215,0,0,128,0,0,0,0,0,1982
60855120213,1670,104219.0,0,23,30,316,150,10,36.9,17,37,62,215,198,0,0,0,3.26,3.12,3.66,1670,1169,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,95,14,0,0,1061,17,5,435,0,23,129,580,215,21,209,54,81,512,465,47,37,284,153,32,43,0,0,0,0,17,0,1977
60855120214,1630,71214.0,0,0,178,188,149,10,36.3,0,84,126,131,165,0,0,19,3.07,3.13,2.33,1611,1511,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,548,47,0,340,0,257,438,446,204,6,116,42,78,525,435,90,84,221,0,11,0,17,0,0,0,276,0,1984
60855120221,1134,131528.0,0,9,0,242,98,0,37.0,0,53,96,104,48,21,12,15,3.23,3.22,3.28,1127,917,210,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,21,36,0,0,0,667,35,0,291,0,45,96,359,158,21,80,56,44,349,288,61,53,349,0,0,0,0,0,0,0,0,0,1975
60855120222,2200,61281.0,0,1,377,363,27,12,43.3,25,215,203,74,144,80,27,12,2.91,2.9,3.05,2200,2023,177,0,0,0,0,0,0,0,0,0,0,0,9,11,0,6,0,0,32,0,0,0,0,0,0,1042,90,0,765,0,258,45,312,147,12,76,0,77,755,508,247,215,6,0,0,0,0,0,0,0,774,0,1984
60855120223,2487,56324.0,0,372,249,146,34,0,27.2,17,214,174,70,142,120,26,38,3.17,2.94,3.2,2487,253,2234,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,101,206,279,64,32,0,0,1214,169,23,598,8,381,94,451,205,28,172,0,46,784,505,279,214,120,20,27,83,147,171,99,134,0,0,1981
60855120231,2100,89722.0,37,113,279,237,109,0,32.0,21,140,244,157,138,67,8,0,2.78,2.61,2.92,2096,904,1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,28,144,87,103,14,0,935,314,0,376,0,241,234,496,217,68,70,27,114,754,564,190,140,181,188,16,101,39,155,30,65,0,0,1981
60855120232,1939,80982.0,0,18,321,148,85,0,30.4,24,58,175,121,69,58,49,18,3.52,3.12,4.09,1931,1006,925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,25,78,32,59,28,0,1020,320,0,167,0,262,170,273,104,23,39,17,90,548,377,171,58,120,206,8,221,17,0,0,0,0,0,1975
60855120233,2120,67500.0,0,22,620,80,0,0,35.3,0,181,168,188,122,14,0,49,2.94,2.52,3.38,2120,931,1189,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,38,92,138,42,0,0,0,1010,115,0,352,0,570,73,383,171,43,67,13,89,722,487,235,181,6,122,29,470,27,68,0,0,0,0,1975
